user_id,movie_id,rating
204,495,4
204,112,4
204,369,5
204,246,4
204,254,5
204,382,5
205,1,4
205,130,5
205,131,4
205,133,4
205,134,4
205,136,4
205,9,4
205,138,5
205,397,5
205,403,4
205,20,3
205,27,4
205,34,5
205,291,4
205,423,5
205,305,4
205,178,4
205,440,4
205,315,5
205,452,4
205,70,4
205,328,5
205,203,4
205,77,3
205,80,4
205,84,3
205,469,3
205,470,2
205,85,3
205,344,4
205,90,5
205,91,4
205,474,2
205,223,3
205,482,5
205,229,5
205,361,4
205,108,3
205,240,5
205,113,2
205,117,3
205,373,5
205,248,5
206,256,4
206,388,4
206,265,3
206,397,4
206,399,5
206,19,4
206,409,4
206,154,4
206,284,2
206,30,4
206,415,4
206,161,3
206,34,4
206,291,4
206,170,3
206,42,5
206,44,5
206,428,5
206,430,4
206,433,3
206,186,3
206,190,5
206,320,2
206,194,5
206,72,3
206,456,3
206,460,4
206,77,5
206,205,3
206,211,5
206,212,5
206,84,5
206,340,4
206,215,3
206,345,4
206,475,3
206,476,4
206,224,5
206,482,5
206,486,5
206,106,4
206,111,5
206,125,4
206,247,4
206,249,3
206,381,3
207,386,3
207,2,4
207,17,3
207,18,4
207,404,4
207,277,5
207,150,4
207,151,4
207,27,4
207,417,5
207,299,4
207,172,5
207,47,4
207,432,5
207,53,3
207,186,4
207,188,4
207,448,4
207,69,3
207,199,3
207,330,4
207,332,3
207,78,4
207,79,5
207,209,5
207,91,3
207,348,3
207,353,3
207,237,3
207,242,3
208,261,2
208,390,4
208,143,5
208,17,3
208,151,4
208,280,4
208,157,4
208,287,4
208,415,3
208,38,4
208,295,5
208,43,4
208,174,2
208,431,4
208,437,3
208,184,3
208,314,4
208,442,5
208,59,4
208,60,5
208,62,4
208,327,4
208,202,3
208,335,2
208,336,4
208,467,2
208,84,4
208,341,3
208,227,5
208,356,4
208,485,4
208,232,4
208,488,2
208,111,5
208,243,3
208,245,5
208,253,4
208,127,5
209,130,4
209,394,5
209,138,4
209,16,4
209,17,3
209,26,3
209,412,5
209,161,5
209,34,4
209,421,4
209,428,4
209,431,4
209,304,4
209,177,4
209,437,2
209,187,5
209,325,4
209,201,4
209,80,4
209,81,3
209,342,4
209,220,4
209,350,5
209,483,5
209,99,5
209,231,5
209,492,2
209,240,5
209,497,4
210,2,5
210,259,4
210,260,4
210,5,5
210,135,5
210,139,5
210,395,3
210,141,4
210,271,3
210,272,4
210,18,5
210,20,3
210,282,5
210,410,4
210,161,5
210,175,5
210,303,5
210,307,2
210,440,4
210,314,3
210,443,5
210,59,4
210,67,4
210,198,5
210,456,3
210,201,3
210,462,4
210,338,2
210,475,5
210,349,4
210,350,4
210,95,3
210,352,4
210,223,3
210,98,4
210,357,4
210,101,4
210,487,4
210,360,5
210,493,4
210,367,4
210,240,5
210,241,3
210,498,3
210,495,5
210,245,5
210,375,3
210,120,4
210,378,3
210,381,2
211,1,5
211,387,5
211,265,4
211,10,4
211,395,3
211,394,5
211,269,3
211,400,4
211,17,4
211,274,4
211,275,5
211,148,3
211,27,3
211,283,4
211,288,3
211,36,5
211,37,5
211,424,5
211,169,2
211,298,3
211,43,3
211,436,4
211,308,5
211,438,4
211,60,5
211,190,5
211,64,4
211,194,5
211,200,5
211,201,3
211,333,4
211,210,4
211,339,3
211,340,4
211,470,4
211,471,3
211,474,2
211,91,4
211,476,5
211,224,4
211,481,5
211,485,3
211,486,4
211,359,5
211,236,4
211,110,3
211,372,3
211,121,3
211,255,5
212,128,4
212,2,4
212,389,2
212,392,4
212,395,3
212,139,2
212,399,4
212,22,3
212,407,4
212,24,5
212,34,4
212,59,4
212,63,5
212,192,3
212,449,5
212,214,4
212,92,3
212,222,3
212,484,4
212,489,3
212,110,4
212,495,3
212,369,5
212,370,5
212,243,3
213,386,5
213,382,4
213,395,3
213,268,4
213,400,5
213,19,3
213,22,2
213,156,5
213,30,5
213,286,4
213,160,5
213,165,4
213,299,4
213,172,3
213,45,4
213,428,5
213,53,5
213,182,4
213,186,5
213,189,4
213,448,5
213,193,4
213,454,4
213,199,3
213,329,4
213,74,3
213,205,5
213,206,5
213,79,5
213,461,3
213,209,4
213,466,5
213,337,3
213,468,4
213,85,4
213,347,5
213,479,4
213,102,3
213,362,4
213,235,2
213,108,4
213,237,4
213,500,4
213,117,2
213,254,3
213,248,5
213,124,4
213,126,5
213,383,5
214,259,4
214,12,3
214,142,5
214,14,3
214,274,5
214,146,3
214,151,4
214,281,5
214,154,5
214,286,5
214,158,4
214,38,3
214,39,5
214,168,4
214,302,5
214,430,4
214,304,3
214,49,3
214,48,2
214,437,3
214,61,4
214,446,4
214,322,4
214,71,4
214,209,5
214,477,3
214,95,3
214,357,5
214,122,5
214,492,3
214,109,5
214,365,3
214,242,3
214,378,4
214,379,4
215,384,5
215,4,5
215,389,4
215,260,4
215,136,4
215,9,3
215,394,5
215,20,4
215,407,4
215,28,5
215,288,4
215,417,4
215,416,4
215,292,5
215,42,3
215,428,5
215,172,2
215,303,5
215,48,3
215,434,5
215,54,5
215,310,5
215,185,4
215,59,4
215,444,4
215,64,3
215,66,3
215,323,3
215,68,4
215,459,4
215,333,4
215,82,3
215,341,4
215,87,5
215,471,3
215,217,5
215,349,4
215,95,3
215,225,3
215,482,3
215,483,5
215,487,4
215,359,5
215,495,4
215,240,5
215,241,4
215,112,4
215,382,5
215,127,5
216,128,3
216,2,5
216,131,4
216,130,3
216,21,4
216,417,3
216,421,5
216,295,5
216,296,3
216,298,5
216,429,3
216,173,4
216,303,4
216,306,4
216,180,3
216,310,5
216,185,4
216,443,5
216,62,3
216,448,5
216,66,3
216,68,3
216,201,3
216,202,4
216,329,5
216,76,5
216,80,4
216,119,3
216,344,2
216,90,5
216,95,3
216,354,5
216,359,4
216,490,3
216,492,4
216,365,3
216,496,4
216,247,3
216,376,4
216,382,5
216,383,4
217,384,4
217,386,5
217,2,3
217,140,5
217,268,5
217,142,5
217,269,3
217,401,5
217,146,3
217,404,5
217,149,4
217,148,4
217,151,4
217,31,2
217,160,5
217,417,4
217,32,3
217,294,3
217,41,5
217,298,5
217,427,3
217,172,5
217,183,4
217,57,4
217,186,4
217,187,5
217,448,5
217,452,3
217,325,5
217,454,4
217,199,4
217,456,3
217,330,5
217,206,4
217,79,5
217,82,3
217,212,4
217,222,2
217,105,5
217,235,2
217,238,4
217,497,4
217,124,3
217,126,3
217,383,5
218,258,4
218,131,3
218,5,5
218,265,3
218,268,3
218,140,3
218,403,4
218,410,5
218,159,4
218,177,5
218,51,3
218,442,4
218,192,3
218,323,5
218,210,5
218,339,4
218,338,3
218,469,4
218,354,3
218,355,4
218,105,5
218,493,4
218,370,5
218,246,4
218,120,4
218,125,5
218,383,4
219,389,3
219,9,3
219,268,4
219,142,5
219,273,3
219,18,4
219,146,4
219,149,4
219,24,4
219,160,5
219,417,4
219,288,2
219,294,4
219,422,5
219,167,3
219,298,5
219,299,3
219,172,4
219,173,3
219,171,3
219,53,5
219,182,4
219,183,5
219,440,4
219,186,4
219,320,1
219,193,4
219,325,5
219,454,4
219,456,2
219,347,5
219,221,3
219,479,5
219,227,5
219,101,2
219,491,4
219,108,4
219,237,4
219,242,2
219,117,4
219,124,4
219,253,3
219,126,4
219,383,5
220,129,4
220,19,3
220,275,4
220,406,4
220,413,3
220,48,4
220,177,5
220,307,3
220,314,3
220,316,3
220,61,5
220,190,4
220,196,3
220,457,4
220,338,3
220,213,5
220,87,4
220,475,4
220,243,3
220,118,5
220,383,4
221,268,4
221,18,5
221,146,4
221,24,4
221,152,4
221,30,5
221,160,5
221,32,3
221,294,3
221,422,4
221,424,5
221,299,3
221,53,3
221,186,4
221,187,5
221,448,5
221,68,3
221,454,3
221,330,5
221,463,4
221,81,3
221,339,3
221,85,5
221,218,5
221,347,5
221,92,3
221,227,4
221,376,1
221,101,3
221,102,4
221,231,4
221,362,3
221,108,4
221,236,3
221,497,4
221,120,3
221,378,4
221,124,3
222,137,5
222,139,5
222,267,3
222,150,5
222,285,3
222,417,3
222,50,4
222,307,5
222,310,5
222,55,5
222,68,4
222,325,4
222,453,3
222,86,3
222,347,4
222,101,5
222,359,4
222,105,5
222,366,3
222,116,4
222,377,4
223,131,4
223,266,3
223,148,4
223,276,3
223,410,4
223,28,3
223,417,4
223,419,4
223,38,4
223,41,4
223,298,5
223,299,5
223,172,4
223,47,4
223,182,4
223,186,5
223,191,3
223,193,4
223,66,4
223,449,4
223,65,3
223,70,4
223,74,2
223,330,5
223,203,3
223,333,2
223,209,5
223,466,5
223,218,5
223,348,4
223,93,4
223,353,4
223,356,4
223,237,4
223,365,3
223,119,2
223,378,3
223,124,4
223,383,5
224,384,4
224,129,5
224,391,4
224,398,3
224,14,4
224,402,4
224,276,4
224,404,3
224,280,5
224,154,4
224,28,5
224,413,5
224,286,5
224,31,4
224,30,4
224,33,5
224,432,5
224,51,3
224,310,4
224,441,5
224,442,4
224,60,5
224,191,3
224,65,4
224,450,4
224,67,5
224,68,4
224,323,4
224,458,4
224,459,4
224,332,3
224,470,4
224,473,4
224,476,4
224,225,3
224,488,4
224,106,5
224,496,2
224,369,4
224,247,5
224,377,4
224,255,4
225,2,5
225,134,4
225,12,4
225,20,3
225,23,3
225,26,4
225,291,4
225,307,4
225,194,4
225,325,4
225,454,3
225,456,4
225,201,3
225,339,5
225,340,5
225,341,4
225,226,5
225,99,4
225,360,4
225,363,5
225,116,4
225,126,3
226,130,3
226,390,5
226,262,5
226,138,2
226,396,4
226,13,4
226,271,4
226,274,5
226,25,3
226,411,4
226,285,1
226,287,4
226,32,3
226,34,4
226,295,4
226,41,3
226,428,4
226,302,5
226,304,4
226,185,4
226,442,4
226,444,3
226,63,5
226,64,3
226,65,4
226,456,2
226,201,2
226,459,5
226,209,5
226,467,3
226,476,3
226,95,4
226,224,4
226,487,5
226,107,5
226,122,5
226,383,5
227,385,3
227,387,5
227,388,4
227,134,5
227,264,4
227,265,4
227,269,4
227,399,5
227,273,2
227,19,3
227,21,4
227,150,4
227,149,3
227,22,3
227,421,3
227,433,3
227,51,4
227,436,4
227,309,4
227,179,4
227,182,3
227,444,4
227,448,4
227,192,2
227,67,4
227,324,2
227,200,4
227,73,5
227,461,4
227,207,3
227,81,4
227,211,5
227,342,4
227,221,5
227,94,4
227,351,3
227,96,3
227,485,4
227,104,4
227,368,5
227,115,4
228,133,3
228,397,4
228,271,5
228,411,5
228,289,5
228,40,3
228,296,5
228,170,4
228,426,3
228,313,4
228,69,4
228,82,4
228,211,5
228,357,3
228,239,3
228,114,4
228,115,4
228,372,3
228,373,5
228,498,2
229,385,4
229,259,3
229,390,2
229,140,4
229,268,5
229,18,4
229,148,5
229,404,5
229,21,4
229,417,4
229,166,3
229,40,3
229,41,4
229,43,3
229,47,3
229,53,4
229,438,3
229,314,4
229,187,5
229,191,4
229,321,4
229,66,4
229,452,4
229,325,5
229,454,3
229,199,4
229,69,3
229,330,4
229,206,4
229,463,4
229,208,3
229,209,5
229,471,3
229,353,3
229,356,4
229,490,3
229,237,4
229,242,4
229,371,3
229,116,3
229,124,3
229,126,5
229,255,4
230,384,5
230,2,3
230,9,4
230,406,3
230,411,5
230,157,4
230,419,4
230,293,4
230,165,5
230,433,3
230,313,4
230,189,4
230,318,2
230,452,5
230,201,2
230,470,3
230,88,5
230,89,5
230,349,3
230,351,5
230,223,5
230,110,3
230,251,5
231,131,3
231,133,4
231,263,3
231,267,4
231,397,4
231,271,4
231,19,3
231,275,3
231,151,2
231,34,4
231,35,4
231,420,5
231,425,3
231,439,3
231,447,5
231,67,3
231,328,5
231,72,3
231,203,4
231,81,4
231,209,4
231,468,3
231,479,3
231,97,5
231,482,4
231,484,5
231,100,4
231,357,4
231,115,4
231,375,3
231,252,4
231,382,4
231,383,4
232,261,3
232,391,4
232,269,3
232,15,4
232,282,5
232,287,4
232,32,4
232,288,3
232,162,5
232,419,3
232,293,3
232,422,4
232,39,4
232,42,5
232,43,5
232,171,4
232,426,2
232,49,5
232,434,4
232,56,3
232,185,5
232,442,4
232,61,5
232,446,5
232,191,4
232,319,5
232,321,4
232,322,3
232,451,4
232,198,4
232,202,5
232,330,3
232,74,3
232,463,4
232,209,4
232,218,4
232,221,4
232,94,5
232,224,4
232,487,4
232,362,3
232,108,3
232,109,4
232,249,3
232,378,5
232,126,4
232,383,5
233,258,5
233,131,3
233,9,3
233,147,4
233,149,4
233,22,4
233,412,4
233,37,5
233,294,3
233,299,2
233,52,4
233,184,4
233,441,5
233,449,5
233,464,5
233,338,3
233,469,4
233,475,5
233,94,4
233,479,3
233,232,4
233,110,3
233,366,5
233,498,4
233,118,5
233,381,5
234,386,5
234,131,3
234,392,4
234,268,4
234,140,3
234,398,3
234,12,3
234,148,4
234,404,4
234,149,5
234,156,4
234,29,3
234,30,5
234,287,3
234,286,4
234,289,4
234,170,4
234,299,4
234,172,5
234,298,5
234,53,5
234,61,3
234,319,3
234,328,5
234,204,4
234,205,5
234,79,5
234,463,4
234,209,4
234,207,2
234,80,3
234,214,4
234,221,3
234,479,5
234,353,4
234,481,4
234,227,5
234,356,5
234,359,3
234,362,4
234,235,3
234,108,4
234,237,3
234,492,4
234,497,5
234,243,2
234,248,4
234,124,3
235,385,4
235,135,4
235,8,2
235,393,4
235,271,4
235,16,5
235,22,3
235,406,4
235,24,5
235,284,3
235,29,5
235,414,4
235,415,4
235,288,5
235,161,5
235,421,4
235,293,4
235,169,4
235,426,4
235,173,4
235,177,4
235,51,4
235,313,4
235,441,4
235,316,4
235,323,4
235,452,4
235,326,5
235,200,5
235,75,4
235,460,4
235,464,4
235,469,4
235,214,5
235,87,5
235,345,4
235,473,3
235,247,3
235,219,4
235,352,3
235,98,3
235,232,4
235,111,4
235,243,3
235,246,5
235,118,5
235,381,4
235,254,3
236,288,4
236,417,2
236,422,3
236,42,4
236,172,3
236,176,5
236,51,4
236,52,4
236,312,5
236,57,5
236,314,3
236,326,5
236,460,5
236,343,4
236,99,3
236,113,4
236,498,4
236,497,4
236,381,5
236,382,5
237,386,4
237,131,4
237,391,4
237,10,3
237,268,4
237,146,4
237,148,5
237,285,2
237,30,5
237,422,4
237,41,5
237,170,4
237,177,3
237,306,4
237,53,4
237,182,4
237,442,3
237,187,5
237,321,5
237,67,3
237,325,4
237,454,4
237,199,4
237,72,3
237,71,4
237,207,2
237,211,5
237,85,4
237,344,3
237,497,3
237,242,4
237,372,4
237,383,4
238,1,3
238,385,4
238,3,4
238,263,3
238,393,5
238,265,3
238,402,3
238,411,5
238,35,3
238,420,5
238,293,5
238,163,1
238,423,3
238,40,5
238,309,4
238,58,4
238,188,5
238,447,5
238,195,4
238,68,3
238,69,4
238,458,4
238,208,4
238,81,5
238,84,4
238,343,3
238,217,3
238,97,4
238,484,4
238,100,4
238,113,3
238,114,4
238,244,4
238,122,4
239,256,4
239,137,5
239,274,3
239,405,5
239,28,4
239,159,4
239,300,4
239,175,4
239,56,2
239,319,5
239,64,3
239,192,3
239,67,4
239,200,5
239,73,3
239,332,5
239,464,2
239,341,4
239,475,5
239,238,5
239,380,2
240,2,4
240,390,4
240,8,2
240,392,4
240,266,5
240,139,4
240,395,3
240,396,5
240,400,4
240,19,4
240,277,4
240,278,5
240,406,3
240,408,4
240,413,5
240,286,4
240,31,5
240,414,5
240,32,2
240,431,4
240,441,5
240,442,3
240,187,4
240,193,3
240,201,3
240,204,4
240,461,5
240,76,4
240,207,2
240,208,4
240,211,5
240,86,3
240,345,5
240,91,5
240,351,4
240,481,5
240,485,3
240,486,4
240,359,3
240,488,4
240,121,4
240,379,4
240,255,4
241,133,4
241,261,4
241,265,3
241,10,4
241,9,4
241,402,4
241,148,3
241,20,3
241,278,4
241,408,5
241,280,4
241,409,4
241,411,5
241,34,5
241,293,4
241,296,5
241,297,4
241,170,3
241,301,4
241,436,3
241,312,4
241,188,5
241,445,3
241,65,3
241,69,4
241,328,5
241,457,3
241,458,3
241,337,4
241,82,4
241,471,3
241,344,4
241,488,3
241,365,5
241,115,4
241,244,4
242,132,3
242,400,3
242,273,1
242,406,5
242,278,3
242,24,5
242,29,4
242,288,4
242,33,5
242,40,4
242,169,4
242,426,4
242,173,4
242,176,5
242,439,3
242,313,5
242,315,3
242,190,5
242,63,5
242,322,2
242,195,4
242,197,3
242,333,4
242,77,3
242,338,3
242,340,4
242,214,4
242,87,5
242,472,5
242,474,3
242,475,4
242,355,4
242,237,2
242,494,4
242,369,5
242,499,5
242,246,5
242,253,2
242,381,4
242,254,4
243,257,4
243,258,4
243,269,2
243,406,3
243,151,4
243,24,4
243,284,3
243,29,4
243,288,4
243,418,3
243,163,3
243,37,5
243,424,5
243,169,4
243,173,5
243,304,3
243,181,5
243,441,5
243,314,3
243,190,5
243,196,4
243,325,3
243,327,3
243,200,5
243,72,2
243,202,3
243,213,5
243,474,3
243,475,4
243,96,3
243,355,3
243,101,5
243,488,3
243,234,5
243,236,2
243,366,4
243,495,5
243,243,4
243,118,5
243,127,5
244,259,3
244,392,4
244,138,4
244,14,4
244,287,3
244,419,5
244,292,5
244,423,4
244,305,4
244,55,3
244,441,4
244,188,5
244,190,4
244,452,4
244,328,5
244,201,1
244,465,5
244,82,5
244,482,4
244,100,4
244,102,5
244,488,3
244,364,2
244,494,5
244,255,4
245,133,5
245,393,5
245,10,3
245,267,4
245,14,4
245,151,3
245,158,5
245,289,4
245,34,4
245,35,4
245,167,4
245,168,4
245,425,4
245,297,5
245,424,5
245,301,5
245,46,4
245,55,3
245,440,5
245,56,2
245,58,5
245,188,5
245,453,4
245,328,5
245,202,3
245,203,4
245,81,4
245,211,5
245,89,4
245,97,3
245,100,4
245,104,3
245,233,3
245,111,5
245,115,4
245,374,3
246,388,2
246,4,5
246,140,3
246,18,5
246,405,5
246,294,4
246,428,5
246,429,4
246,45,4
246,310,5
246,185,3
246,448,5
246,67,4
246,68,5
246,334,4
246,80,4
246,342,4
246,245,5
246,118,5
246,374,4
246,376,3
246,251,5
247,4,5
247,142,5
247,274,5
247,21,5
247,22,3
247,279,4
247,411,4
247,286,4
247,287,5
247,32,4
247,158,4
247,166,4
247,301,3
247,304,4
247,436,2
247,437,3
247,185,4
247,442,4
247,191,4
247,320,3
247,321,5
247,451,5
247,452,3
247,70,3
247,328,5
247,80,4
247,85,4
247,478,5
247,357,3
247,491,4
247,499,5
247,118,5
247,122,5
247,126,4
248,259,5
248,4,5
248,262,3
248,264,2
248,396,5
248,143,5
248,276,4
248,149,5
248,150,3
248,281,5
248,295,4
248,302,5
248,304,4
248,434,4
248,437,4
248,60,5
248,188,4
248,189,4
248,67,3
248,198,4
248,327,4
248,330,3
248,77,3
248,467,2
248,212,3
248,86,4
248,471,2
248,217,5
248,219,5
248,221,4
248,352,4
248,485,3
248,487,5
248,104,5
248,361,3
248,111,5
248,369,3
248,242,4
248,245,5
248,379,3
248,383,5
249,393,4
249,266,4
249,13,2
249,14,4
249,399,4
249,273,2
249,413,5
249,171,3
249,433,4
249,177,4
249,311,4
249,450,4
249,70,5
249,207,3
249,211,5
249,85,3
249,359,5
249,362,2
249,236,4
249,242,3
249,115,4
250,140,5
250,404,5
250,277,5
250,417,3
250,290,2
250,294,4
250,422,4
250,41,4
250,298,4
250,299,4
250,45,5
250,429,3
250,53,5
250,182,5
250,187,4
250,191,4
250,321,4
250,66,4
250,193,4
250,325,5
250,454,3
250,336,2
250,218,5
250,347,4
250,475,4
250,96,3
250,227,5
250,102,4
250,490,3
250,108,4
250,111,4
250,368,4
250,112,2
250,495,3
250,373,4
250,383,5
251,129,4
251,2,5
251,263,5
251,269,4
251,141,4
251,399,4
251,19,4
251,278,4
251,281,5
251,413,5
251,414,5
251,285,3
251,415,4
251,29,3
251,36,5
251,293,4
251,423,3
251,170,3
251,171,4
251,299,3
251,306,4
251,435,5
251,308,5
251,310,5
251,441,5
251,316,5
251,190,5
251,451,5
251,458,4
251,462,2
251,211,5
251,212,4
251,83,4
251,470,5
251,86,4
251,342,4
251,90,4
251,247,5
251,92,4
251,221,4
251,96,4
251,225,3
251,226,4
251,229,3
251,230,3
251,359,4
251,119,4
251,127,5
252,258,4
252,260,4
252,8,3
252,266,3
252,11,5
252,269,3
252,17,4
252,145,4
252,416,2
252,163,4
252,292,3
252,443,3
252,197,4
252,454,3
252,339,5
252,469,4
252,472,5
252,352,3
252,482,3
252,489,3
252,239,4
252,370,5
252,243,4
252,381,3
253,384,3
253,141,5
253,13,3
253,399,3
253,22,4
253,288,4
253,161,5
253,296,3
253,301,3
253,48,2
253,177,4
253,179,4
253,52,3
253,444,4
253,190,5
253,63,5
253,330,3
253,340,3
253,86,3
253,87,4
253,475,4
253,355,4
253,228,4
253,483,4
253,233,4
253,113,4
253,246,5
253,374,2
254,398,4
254,400,5
254,17,3
254,22,3
254,44,5
254,174,2
254,54,5
254,312,5
254,317,4
254,62,3
254,67,4
254,68,4
254,207,2
254,81,4
254,468,3
254,86,4
254,91,5
254,93,5
254,351,4
254,102,5
254,488,3
254,107,5
254,370,4
254,115,4
255,1,3
255,262,4
255,9,3
255,396,5
255,13,5
255,12,4
255,143,5
255,400,4
255,274,4
255,405,3
255,279,4
255,286,5
255,287,4
255,415,3
255,162,5
255,34,4
255,422,4
255,42,4
255,43,2
255,171,4
255,430,3
255,303,5
255,431,4
255,434,5
255,180,3
255,59,4
255,188,4
255,61,5
255,446,4
255,320,4
255,322,3
255,194,5
255,66,2
255,195,4
255,202,4
255,336,5
255,466,4
255,94,5
255,483,5
255,100,4
255,359,3
255,107,5
255,491,4
255,496,3
255,370,4
255,377,3
255,378,4
255,380,2
256,260,5
256,134,4
256,139,5
256,12,3
256,272,5
256,401,4
256,145,4
256,152,5
256,28,4
256,164,4
256,45,4
256,303,5
256,176,4
256,53,5
256,181,5
256,438,5
256,55,4
256,441,5
256,314,3
256,442,4
256,443,5
256,319,5
256,448,5
256,65,3
256,67,4
256,198,4
256,329,4
256,333,3
256,462,5
256,80,4
256,212,3
256,87,4
256,219,4
256,349,4
256,350,5
256,96,5
256,484,4
256,101,5
256,357,4
256,488,2
256,108,4
256,109,5
256,497,4
256,117,2
257,129,4
257,2,4
257,261,4
257,263,4
257,394,3
257,267,4
257,23,2
257,155,4
257,411,5
257,285,2
257,415,3
257,31,3
257,34,5
257,420,4
257,167,4
257,301,5
257,429,3
257,431,3
257,55,3
257,440,4
257,57,5
257,71,4
257,208,4
257,337,4
257,82,5
257,211,5
257,468,4
257,223,2
257,484,4
257,365,5
257,494,5
257,237,3
257,115,5
257,117,4
258,387,4
258,6,5
258,9,3
258,11,5
258,13,3
258,142,4
258,272,4
258,17,4
258,20,3
258,148,3
258,154,4
258,411,3
258,412,5
258,29,5
258,288,4
258,417,2
258,168,5
258,184,4
258,185,3
258,59,3
258,444,5
258,446,4
258,449,4
258,195,5
258,324,2
258,332,4
258,206,4
258,464,3
258,469,4
258,86,5
258,472,5
258,90,5
258,355,4
258,101,4
258,486,4
258,103,2
258,232,4
258,233,4
258,489,4
258,361,2
258,497,3
258,243,3
258,379,4
258,252,3
258,125,5
259,130,4
259,387,4
259,11,4
259,140,4
259,13,3
259,146,4
259,404,4
259,149,4
259,20,2
259,408,4
259,26,3
259,30,5
259,160,4
259,35,4
259,38,4
259,422,3
259,41,3
259,170,4
259,299,5
259,45,5
259,302,5
259,47,4
259,53,4
259,182,3
259,183,4
259,186,4
259,60,5
259,448,5
259,193,4
259,321,4
259,64,2
259,74,3
259,205,5
259,206,4
259,463,4
259,79,5
259,468,3
259,342,2
259,229,3
259,362,4
259,237,4
259,495,4
259,240,5
259,497,4
259,249,2
259,383,5
260,128,2
260,390,4
260,263,4
260,391,5
260,265,4
260,137,5
260,399,4
260,147,4
260,26,3
260,414,4
260,159,4
260,415,4
260,36,5
260,293,4
260,166,4
260,424,5
260,426,2
260,51,3
260,436,3
260,312,5
260,194,5
260,450,5
260,72,3
260,73,5
260,333,3
260,90,5
260,91,5
260,476,3
260,94,4
260,224,5
260,485,4
260,358,4
260,359,4
260,488,3
260,107,5
260,111,5
260,246,3
260,120,4
260,249,3
261,258,4
261,259,4
261,263,3
261,400,4
261,406,4
261,24,4
261,161,5
261,163,3
261,37,4
261,293,4
261,43,2
261,300,4
261,305,4
261,51,4
261,58,4
261,316,4
261,190,5
261,63,5
261,197,4
261,454,3
261,76,3
261,460,4
261,462,4
261,469,5
261,87,5
261,472,4
261,355,3
261,101,4
261,230,3
261,110,4
261,495,5
261,498,5
261,500,3
261,382,5
262,392,3
262,142,5
262,18,4
262,404,4
262,151,4
262,154,4
262,30,5
262,289,4
262,38,2
262,41,4
262,170,4
262,425,2
262,44,3
262,47,4
262,48,3
262,432,4
262,305,3
262,183,4
262,187,5
262,191,4
262,321,5
262,193,5
262,195,3
262,330,4
262,205,4
262,463,5
262,207,3
262,209,5
262,342,3
262,93,3
262,97,4
262,227,4
262,356,5
262,108,4
263,257,4
263,139,3
263,399,4
263,150,3
263,409,5
263,410,4
263,285,3
263,414,5
263,413,5
263,39,5
263,298,3
263,43,3
263,301,5
263,182,4
263,311,4
263,55,3
263,440,2
263,450,4
263,194,5
263,68,5
263,328,5
263,201,3
263,329,3
263,204,4
263,81,5
263,338,2
263,212,3
263,471,3
263,344,2
263,91,5
263,476,4
263,477,3
263,94,5
263,485,4
263,230,3
263,488,4
263,236,3
263,247,4
263,377,4
263,379,4
264,1,4
264,258,4
264,140,4
264,268,4
264,399,5
264,146,4
264,148,5
264,405,3
264,280,3
264,160,4
264,294,4
264,183,3
264,448,5
264,65,3
264,209,5
264,85,3
264,347,4
264,348,4
264,362,3
264,492,2
264,237,3
264,496,2
264,114,4
265,128,2
265,1,4
265,131,5
265,268,4
265,23,2
265,160,4
265,417,4
265,294,3
265,175,3
265,53,4
265,183,4
265,321,5
265,199,3
265,458,3
265,209,4
265,85,4
265,471,3
265,347,3
265,96,3
265,362,4
265,110,4
265,497,3
265,242,3
265,369,4
265,244,3
265,126,3
266,384,5
266,1,5
266,392,5
266,139,2
266,140,3
266,23,4
266,27,5
266,283,5
266,418,5
266,165,5
266,41,3
266,427,3
266,50,3
266,56,4
266,444,4
266,452,4
266,328,5
266,203,4
266,75,4
266,461,4
266,206,5
266,89,4
266,351,4
266,225,4
266,227,4
266,237,2
267,386,3
267,390,5
267,395,4
267,141,4
267,273,3
267,275,5
267,276,4
267,408,5
267,281,5
267,285,3
267,32,2
267,290,4
267,37,5
267,39,4
267,41,4
267,43,5
267,428,4
267,427,3
267,48,3
267,306,4
267,307,4
267,180,3
267,312,5
267,59,2
267,447,5
267,70,5
267,460,3
267,81,5
267,212,5
267,217,4
267,92,4
267,350,3
267,96,5
267,485,5
267,230,4
267,488,3
267,243,2
267,373,4
267,117,2
268,134,5
268,135,2
268,8,2
268,405,3
268,411,4
268,160,3
268,34,5
268,419,5
268,164,4
268,293,5
268,420,4
268,423,4
268,162,3
268,315,5
268,443,5
268,187,4
268,452,4
268,203,4
268,465,5
268,83,5
268,468,4
268,344,4
268,217,3
268,477,3
268,225,4
268,102,5
268,358,5
268,239,5
268,251,5
269,391,3
269,264,4
269,9,4
269,144,5
269,151,3
269,409,4
269,34,5
269,439,3
269,315,4
269,61,4
269,78,4
269,465,5
269,82,4
269,90,5
269,93,4
269,351,4
269,96,4
269,225,4
269,354,4
269,99,4
269,494,5
269,116,4
269,251,5
269,255,4
270,390,4
270,135,3
270,12,4
270,15,4
270,400,4
270,272,5
270,406,3
270,416,3
270,39,4
270,50,4
270,179,4
270,437,3
270,62,4
270,451,3
270,70,4
270,327,4
270,202,5
270,210,5
270,85,3
270,218,5
270,478,4
270,352,4
270,483,4
270,229,3
270,491,5
270,109,4
270,368,4
270,126,4
271,131,3
271,136,4
271,273,3
271,17,3
271,147,4
271,281,5
271,157,3
271,424,5
271,43,5
271,431,4
271,307,4
